RowNumber,CreditScore,Geography_Germany,Geography_France,Geography_Spain,Gender_Female,Gender_Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Loyalty_Score,Complain_score
2279,473,0,1,0,1,0,33,5,125827.43,1,0,1,145698.73,5,299,29.49,2.157626677468082e-05
2295,591,0,1,0,0,1,33,9,131765.72,1,1,0,118782.06,5,597,36.47,5.666573397233035e-05
2305,759,0,0,1,1,0,35,7,147936.42,1,1,1,106785.7,4,312,29.62,5.436964438155923e-05
2307,697,0,1,0,1,0,34,2,126558.92,1,1,0,73334.43,5,809,28.09,0.00010694530565923309
2312,645,0,1,0,0,1,19,9,128514.84,1,0,0,175969.19,5,796,38.46,0.00010765929459302358
2314,597,1,0,0,1,0,40,9,106756.01,2,1,0,151167.94,3,701,33.51,-0.00013010324029550562
2320,636,1,0,0,1,0,37,9,157098.52,1,1,1,153535.27,3,638,32.88,-2.450959549230466e-05
2326,762,0,0,1,0,1,29,10,115545.33,2,1,0,148256.43,3,931,37.31,-2.7665507452590155e-05
2333,439,0,1,0,1,0,29,6,156569.43,1,1,0,180598.66,2,939,26.39,1.194944384664285e-05
2340,651,1,0,0,0,1,26,5,147037.32,1,0,0,141763.26,5,637,30.87,8.947898015935248e-05
2342,717,0,1,0,1,0,25,7,108664.85,2,1,0,190011.85,3,433,27.83,-4.622937539692526e-05
2344,706,1,0,0,0,1,38,5,163034.82,2,1,1,135662.17,3,826,30.76,-9.19544583583004e-05
2354,554,0,1,0,1,0,26,7,92606.86,2,1,0,192709.69,3,675,30.25,-5.8713841396720734e-05
2360,663,1,0,0,0,1,32,3,108586.86,1,1,1,182355.21,5,723,30.73,-1.7242869072475875e-05
2366,701,1,0,0,0,1,32,5,102500.34,1,0,0,106287.77,5,763,32.13,8.192117836315316e-05
2374,616,0,1,0,0,1,31,3,94263.91,2,1,0,168895.06,5,499,28.49,-7.250565658343886e-05
2391,602,1,0,0,0,1,32,7,184715.86,2,1,0,113781.99,5,879,38.29,-9.625895503463023e-06
2405,631,1,0,0,0,1,37,8,138292.64,2,0,0,152422.91,3,647,31.47,-2.096841739173107
2410,654,1,0,0,0,1,37,2,145610.07,2,0,0,186300.59,5,458,26.58,-0.00014900091671561544
2414,815,1,0,0,1,0,25,8,135161.67,1,1,1,136071.05,3,784,32.84,0.00010586700658815447
2416,706,0,1,0,0,1,32,6,94486.47,1,1,1,146949.74,5,904,37.04,2.8912880438231222e-05
2422,653,1,0,0,1,0,25,2,158266.42,3,1,1,199357.24,4,630,29.3,-0.0001401896961099111
2462,637,0,1,0,0,1,40,8,125470.81,1,1,1,174536.17,4,658,34.58,-7.8789483808569e-05
2466,763,0,0,1,1,0,32,10,95153.77,1,0,1,81310.1,2,816,33.16,0.00011448290060214906
2471,689,0,0,1,1,0,31,3,139799.63,1,0,1,120663.57,5,964,33.14,7.214787879519909e-05
2485,850,0,1,0,0,1,39,6,96863.13,1,1,1,121681.19,4,883,33.83,-9.185001318872344e-07
2494,782,0,0,1,0,1,23,10,98052.66,1,1,1,142587.32,3,565,33.65,0.00011530712396152896
2502,691,1,0,0,1,0,38,5,114753.76,1,1,0,107665.02,4,490,26.4,2.632091769765435e-05
2504,476,0,1,0,1,0,32,6,111871.93,1,0,0,112132.86,3,988,29.880000000000003,7.430132442794091e-05
2526,505,0,1,0,0,1,34,10,104498.79,1,0,1,126451.14,3,244,30.44,3.7700593992000024e-05
2529,604,0,1,0,0,1,26,8,149542.52,2,0,1,197911.52,1,683,27.83,-6.549512017870784e-05
2535,717,1,0,0,1,0,35,5,103214.71,1,1,0,172172.7,4,880,30.3,-3.087102586675564e-05
2556,755,0,1,0,0,1,38,9,148912.44,1,1,0,80416.16,3,416,28.66,6.184343883950972e-05
2559,727,1,0,0,1,0,30,8,119027.28,2,1,1,137903.54,5,515,38.15,-2.3136607302695495e-05
2567,660,1,0,0,1,0,29,6,180520.29,1,1,1,123850.58,2,988,28.880000000000003,8.592813035168194e-05
2571,513,0,0,1,1,0,31,5,174853.46,1,1,0,84238.63,5,640,30.9,0.00011963264334097508
2591,848,0,0,1,0,1,22,7,120811.89,1,1,1,185510.34,5,295,32.45,6.831871792705866e-05
2596,633,0,1,0,0,1,29,10,130206.28,1,1,0,184654.87,5,957,41.57,6.6616334398660215e-06
2598,592,0,0,1,1,0,40,2,200322.45,1,1,1,113244.73,5,482,26.82,1.112078062817923e-06
2604,643,1,0,0,1,0,34,7,160426.07,1,0,1,188533.11,3,806,31.56,-4.323152910793995e-05
2614,630,0,1,0,0,1,26,7,129837.72,2,0,1,197001.15,1,716,26.66,-6.43083315361037e-05
2617,762,0,0,1,0,1,35,9,122929.42,2,0,0,149822.04,3,504,31.54,-8.351132048550103e-05
2621,603,0,1,0,0,1,35,6,128993.76,2,1,0,130483.56,4,733,32.33,-5.8301034086314144e-05
2626,567,1,0,0,0,1,29,5,129750.68,1,1,0,109257.59,3,886,27.36,0.0001049520379866393
2627,568,1,0,0,1,0,29,2,129177.01,2,0,1,104617.99,3,893,26.93,2.9223015865360998e-05
2649,745,0,1,0,0,1,21,4,137910.45,1,1,1,177235.23,3,923,28.23,8.8073898793048e-05
2659,670,1,0,0,0,1,40,2,164948.98,3,0,0,177028.0,3,955,27.55,-4.912098286103397
2666,612,1,0,0,0,1,30,9,142910.15,1,1,0,105890.55,5,763,38.13,2.0075794036299697
2670,614,0,1,0,1,0,19,5,97445.49,2,1,0,122823.34,5,596,32.46,9.516463497854822e-05
2680,520,0,0,1,1,0,35,4,115680.81,1,1,1,90280.7,5,275,27.75,7.588611191254302e-05
2689,558,1,0,0,0,1,32,4,108235.91,1,1,1,143783.28,4,801,30.01,3.3040783120943055e-05
2700,633,1,0,0,1,0,29,8,104944.1,1,1,1,97684.46,4,769,35.69,0.00012003915557990524
2703,622,0,1,0,1,0,30,4,107879.04,1,0,1,196894.62,5,623,31.23,-1.8261984132093625e-05
2707,696,0,1,0,0,1,22,9,149777.0,1,1,1,198032.93,3,873,35.230000000000004,5.199385266569409e-05
2725,453,1,0,0,1,0,38,8,120623.21,1,1,0,129697.99,5,364,32.64,-2.4019955780887393e-06
2737,741,1,0,0,0,1,36,8,116993.43,2,1,0,168816.22,3,612,31.12,-0.0001172402378929834
2745,694,0,0,1,0,1,38,7,121527.4,1,1,0,113481.02,4,582,30.32,1.8738986454988396e-05
2753,698,0,0,1,1,0,31,8,185078.26,1,0,0,115337.74,5,921,38.21,1.5818952529229806
2763,719,1,0,0,0,1,28,3,106070.29,2,1,1,183893.31,3,802,27.52,-6.515545879234963e-05
2768,598,1,0,0,1,0,27,10,171283.91,1,1,1,84136.12,5,508,39.08,0.00015563616659683337
2770,580,1,0,0,1,0,38,1,128218.47,1,1,0,125953.83,5,951,28.01,0.04958280019685718
2780,733,1,0,0,0,1,38,9,111347.37,2,0,1,194872.97,2,260,28.1,-0.00016914362865115556
2781,778,0,0,1,0,1,40,8,104291.41,2,1,1,117507.11,5,998,42.98,-8.622186157627117e-05
2784,597,0,1,0,1,0,33,6,135703.59,2,0,0,74850.84,3,438,26.38,3.215857589041911e-05
2785,821,1,0,0,1,0,37,5,106453.53,2,0,1,127413.0,5,798,36.48,-7.223309373997864e-05
2787,511,1,0,0,1,0,40,9,124401.6,1,1,0,198814.24,1,946,27.96,-2.2088941230743884
2829,527,0,0,1,0,1,33,9,132168.28,1,0,0,98734.15,3,399,28.49,8.280085693986051e-05
2844,666,1,0,0,0,1,38,6,99812.88,2,1,1,158357.97,2,671,27.71,-0.00012154145889084822
2848,529,0,0,1,0,1,38,7,99842.5,2,1,0,90256.06,4,220,28.7,-0.6552635930235128
2876,545,0,0,1,1,0,33,7,173331.52,1,1,0,150452.88,4,716,31.66,1.5378598546118174e-05
2881,694,1,0,0,1,0,37,8,98218.04,2,1,0,182354.46,3,964,34.64,-2.8772760618489066
2884,559,0,1,0,1,0,38,8,95139.41,1,1,1,86575.46,4,286,30.86,5.381397028673247e-05
2901,626,0,0,1,1,0,26,8,148610.41,3,0,1,104502.02,5,410,39.1,-0.5100404023901525
2906,680,1,0,0,0,1,32,7,175454.0,1,0,1,77349.92,2,772,28.22,0.00011964552310362447
2919,578,1,0,0,1,0,38,4,113150.44,2,1,0,176712.59,4,502,27.02,-2.9095285218845306
2925,499,1,0,0,1,0,29,6,148051.52,1,1,0,118623.94,4,662,29.62,9.274175227571352e-05
2928,632,0,1,0,0,1,32,6,111589.33,1,1,1,170382.99,4,782,32.82,-1.6354844675807e-06
2930,744,1,0,0,0,1,32,4,96106.83,1,1,1,79812.77,5,520,30.2,0.00011643486984348007
2932,638,1,0,0,1,0,37,7,124513.66,2,1,0,158610.89,4,705,33.55,-0.00011290370187207218
2952,763,1,0,0,0,1,31,7,143966.3,2,1,1,140262.96,4,647,34.97,-0.7036331343548905
2961,778,1,0,0,1,0,29,7,123229.46,1,1,0,181221.09,3,977,31.27,1.1138023374948814e-05
2963,550,0,1,0,0,1,38,9,140278.99,3,1,1,171457.06,5,230,38.8,-4.408124953279809
2966,499,1,0,0,0,1,36,5,131142.53,2,1,0,174918.46,5,941,35.91,-0.00012519532112995827
2977,729,0,1,0,0,1,39,4,121404.64,1,1,1,159618.17,3,797,26.97,-5.0374410364760994e-05
2984,523,1,0,0,0,1,35,8,138782.76,1,1,1,186118.93,4,249,30.49,-4.905179563195599e-05
3017,797,0,1,0,0,1,32,10,114084.6,1,0,1,125782.29,1,543,27.43,5.650747302464278e-05
3030,605,0,0,1,0,1,39,10,105317.73,2,1,0,138021.36,1,798,29.98,-0.00010399744894280547
3043,835,1,0,0,1,0,29,10,130420.2,2,0,0,106276.55,5,349,37.49,2.7060861827906374e-05
3047,658,1,0,0,1,0,31,3,133003.03,1,0,1,146339.27,3,879,26.29,0.7735623043298244
3068,806,1,0,0,0,1,31,10,138653.51,1,1,0,190803.37,3,662,32.62,-1.928869977673039e-05
3088,439,0,1,0,0,1,36,2,165536.28,2,1,1,123956.83,3,877,26.77,-5.876004350372325e-05
3108,597,0,0,1,1,0,30,2,119370.11,1,1,1,182726.22,4,851,27.51,0.004168485258174847
3128,776,1,0,0,0,1,33,8,115130.34,1,0,0,129525.5,4,658,32.58,0.8532472179767394
3133,615,0,1,0,0,1,39,4,133707.09,1,1,1,108152.75,5,358,28.58,1.67176246790708e-05
3135,694,0,1,0,0,1,34,5,127900.03,1,1,0,101737.8,5,325,27.75,6.99177268421765e-05
3140,645,0,1,0,1,0,40,3,129596.77,1,1,1,103232.6,4,897,29.47,1.4164224082871758e-05
3147,548,0,1,0,1,0,28,8,116755.5,2,1,1,158585.17,1,519,26.19,-0.6432906600931583
3149,648,0,1,0,1,0,39,6,130694.89,2,1,1,153955.38,2,912,30.12,-2.4955161282702085
3151,573,1,0,0,1,0,35,9,206868.78,2,0,1,102986.15,3,940,37.9,-2.2454494889031572e-05
3153,644,0,1,0,1,0,40,9,137285.26,4,1,0,77063.63,3,444,34.94,-3.9412593091482644
3176,586,0,1,0,1,0,35,7,164769.02,3,1,0,119814.25,3,290,28.4,-2.523516679395309
3178,528,0,1,0,1,0,27,7,176227.07,2,0,1,139481.53,1,875,28.25,1.7086882495182644e-06
3182,575,0,0,1,1,0,37,9,133292.45,1,1,0,111175.09,2,506,26.56,3.071254553021146e-05
3187,637,1,0,0,1,0,36,10,145750.45,2,1,1,96660.76,1,407,28.07,-2.3175977834019486e-05
3197,610,0,1,0,0,1,36,4,129440.3,2,1,0,102638.35,4,975,31.75,-3.0968563180795224e-05
3201,635,0,0,1,0,1,24,4,140197.18,1,1,1,142935.83,4,907,31.07,0.0001058853227702501
3217,579,1,0,0,0,1,31,6,139729.54,1,0,1,135815.38,4,664,31.64,5.239547480243112e-05
3227,603,1,0,0,0,1,35,1,105346.03,2,1,1,130379.5,5,701,29.51,-5.8165378005655304e-05
3228,691,0,1,0,0,1,26,9,136623.19,1,1,0,153228.0,3,550,30.0,7.453316337891196e-05
3236,684,0,0,1,0,1,34,9,100628.0,2,1,1,190263.78,2,451,30.01,-0.00012726504729820344
3242,621,1,0,0,1,0,31,8,100375.39,1,1,1,90384.26,5,467,35.67,0.00011162099545533801
3249,516,0,1,0,0,1,35,5,128653.59,1,1,0,127558.26,5,595,30.45,2.7289843546938666e-05
3253,641,0,1,0,0,1,31,10,155978.17,1,1,0,91510.71,4,990,38.9,0.00011015251773038939
3265,738,0,1,0,0,1,35,5,161274.05,2,1,0,181429.87,5,566,32.16,-0.00012471634005047254
3270,664,1,0,0,0,1,33,7,97286.16,2,1,0,143433.33,5,334,32.84,-5.7247841515156165e-05
3271,850,0,1,0,1,0,33,7,118004.26,1,1,0,183983.82,5,782,35.32,-2.833345124445228e-05
3283,584,0,1,0,1,0,39,2,112687.69,1,1,1,127749.61,4,857,27.57,-8.829494490831347e-06
3289,640,0,1,0,1,0,30,6,107499.7,1,1,1,187632.22,5,663,34.63,-6.187211102164264e-06
3297,568,1,0,0,1,0,26,10,109819.16,2,1,0,154491.39,2,865,33.65,-8.891193045348589e-06
3299,558,1,0,0,0,1,25,10,111363.1,2,1,0,197264.35,4,837,39.37,-5.5683975867598395e-05
3313,664,0,1,0,1,0,31,7,104158.84,1,1,0,134169.85,2,951,28.01,5.4540642498054254e-05
3344,474,0,1,0,0,1,37,3,98431.37,1,0,0,75698.44,4,972,28.22,7.696108765884374e-05
3345,565,1,0,0,0,1,33,8,130368.31,2,1,0,105642.43,3,860,33.6,-7.982366033989552e-06
3352,474,1,0,0,1,0,34,9,176311.36,1,1,0,160213.27,3,724,31.74,-6.312842779999573e-06
3361,844,0,1,0,0,1,38,7,111501.66,1,1,1,119333.38,5,962,39.12,1.1109655105722824e-05
3363,759,0,1,0,1,0,33,9,160541.36,2,0,0,93541.14,4,497,34.47,7.79327852026786e-06
3370,703,0,1,0,1,0,33,8,190566.65,1,1,1,79997.14,3,708,32.08,0.00010722704702121274
3373,652,0,1,0,1,0,37,4,92208.54,1,0,1,197699.8,3,822,27.22,-1.641761028953791
3389,599,1,0,0,0,1,25,7,108380.72,1,1,1,79005.95,1,933,26.83,0.00018025897092031703
3409,832,1,0,0,1,0,40,9,107648.94,2,1,1,134638.97,2,583,31.33,-0.00010855552467444505
3412,711,0,1,0,1,0,37,8,113899.92,1,0,0,80215.2,3,436,27.36,7.107288893813813e-05
3431,625,0,1,0,0,1,37,1,177069.24,2,1,1,96088.54,5,446,26.96,-3.1397484741759886e-05
3434,587,1,0,0,1,0,37,6,104414.03,1,1,0,192026.02,4,749,30.49,-7.46874187348502e-05
3440,746,0,1,0,0,1,36,7,142400.77,1,1,1,193438.69,4,452,31.02,-6.756155042974022e-05
3449,560,0,0,1,1,0,31,5,125341.69,1,1,0,79547.39,4,797,29.47,0.00012574829999896067
3454,619,1,0,0,0,1,40,9,103604.31,2,0,0,140947.05,1,923,29.73,-0.00011677894778882541
3457,713,0,1,0,0,1,33,6,94598.48,1,0,0,197519.66,5,621,32.21,-0.9196304380587814
3458,657,0,0,1,0,1,36,8,188241.05,2,0,0,183058.51,3,382,28.82,-2.716275033590288
3473,594,0,1,0,0,1,40,9,122417.17,2,0,1,190882.69,5,394,38.44,-0.0001818767106909093
3475,720,0,0,1,0,1,33,6,97188.62,1,0,0,91881.29,4,605,29.05,9.173447340059226e-05
3501,850,0,1,0,1,0,32,5,106290.64,1,1,0,121982.73,4,946,30.96,6.146070594630438e-05
3502,646,1,0,0,1,0,30,10,100548.67,2,0,0,136983.77,2,905,34.05,-2.193756450712001e-05
3508,761,0,1,0,0,1,36,9,127637.92,1,1,1,81062.93,2,860,32.1,7.893523183682302e-05
3514,790,0,1,0,1,0,33,10,135120.72,1,0,0,195204.99,3,522,31.22,-4.296174206327379e-05
3525,763,0,1,0,1,0,35,7,115651.6,2,1,1,104706.29,4,231,30.81,-2.4696926664781125e-05
3546,468,0,1,0,1,0,32,8,137649.47,1,0,0,198714.29,4,929,35.29,-3.8569110433079717e-05
3549,770,1,0,0,0,1,37,5,141547.26,2,0,1,180326.83,2,890,28.4,-0.00014121332428435884
3554,741,0,0,1,0,1,40,4,104784.23,1,1,0,135163.76,5,417,27.17,-0.5492734470055061
3562,699,1,0,0,1,0,31,10,125837.86,2,1,0,189392.66,1,409,26.09,-9.922701040731609e-05
3563,495,1,0,0,1,0,34,9,117160.32,1,1,1,116069.24,1,715,27.65,1.0247469246940752
3580,778,1,0,0,0,1,31,9,182275.23,2,1,0,190631.23,4,717,36.67,-0.00010084165149727978
3589,489,0,0,1,0,1,40,3,221532.8,1,1,0,171867.08,5,636,27.86,-7.530996921770114e-05
3595,652,1,0,0,1,0,37,9,145219.3,1,1,0,159132.83,4,910,36.6,-3.180676107805041e-05
3596,722,1,0,0,1,0,32,5,106807.64,1,1,1,76998.69,5,659,33.09,0.00012010339822576367
3605,610,0,1,0,0,1,33,4,111582.11,1,0,0,113943.17,4,692,26.92,6.297387208629595e-05
3606,588,1,0,0,1,0,34,10,129417.82,1,1,0,153727.32,3,300,29.0,2.1424575885301945e-06
3612,746,0,1,0,1,0,21,8,166883.07,2,0,1,194563.65,3,261,29.61,-1.6293365621474894e-05
3614,664,1,0,0,0,1,25,6,172812.72,2,1,1,108008.65,3,644,30.44,6.067272640475723e-05
3635,681,0,1,0,0,1,23,7,157761.56,1,0,0,147759.84,2,874,27.24,0.000108564054671413
3653,542,0,1,0,0,1,34,8,101116.06,1,1,0,196395.05,4,987,35.87,-5.348061585380743e-05
3655,542,1,0,0,0,1,33,8,142871.27,2,0,0,77737.86,1,888,27.880000000000003,2.8394960495611418e-05
3656,754,1,0,0,0,1,35,6,98585.94,2,0,1,106116.84,3,765,31.65,-2.6535766608787748e-05
3662,497,1,0,0,0,1,35,7,110053.62,2,1,1,92887.06,4,748,35.980000000000004,-9.288984917660287e-06
3663,632,0,1,0,1,0,28,5,118890.81,1,0,1,145157.97,3,756,28.06,6.711857927369507e-05
3689,679,1,0,0,0,1,35,1,110245.13,1,1,1,178291.09,5,728,27.78,-3.884716278144184e-05
3696,571,0,1,0,0,1,40,10,112896.86,1,1,1,121402.53,2,305,28.05,-9.522701629654634e-06
3700,749,0,1,0,0,1,37,10,185063.7,2,1,1,134526.87,5,765,43.65,-8.150697152699103e-05
3701,678,0,1,0,1,0,22,6,118064.93,2,1,1,195424.01,3,749,31.49,-2.6382431514706802e-05
3712,762,1,0,0,1,0,34,8,98592.88,1,0,1,191790.29,3,279,27.79,-0.9496014257605586
3721,473,1,0,0,0,1,40,8,152576.25,2,1,0,73073.68,4,310,31.1,-2.8296962825272017e-05
3727,749,1,0,0,1,0,29,7,137059.05,3,1,0,102975.72,5,859,40.09,-1.0083189222149684
3742,738,1,0,0,1,0,29,9,139106.19,1,1,0,141872.05,5,615,36.65,1.2487572755041252
3751,629,0,1,0,0,1,39,2,129669.32,2,1,0,82774.07,4,716,26.16,-3.197524225029747e-05
3755,535,0,0,1,0,1,35,8,118989.92,1,1,1,135536.72,5,895,39.95,1.6888857449558897e-05
3760,721,0,1,0,0,1,40,9,118129.87,1,1,1,160277.65,4,236,31.86,-6.020160240172966e-05
3763,590,1,0,0,1,0,40,2,117641.43,2,0,0,92198.05,5,574,27.74,-5.322812829970525e-05
3772,477,1,0,0,0,1,34,8,139959.55,2,1,1,189875.83,4,362,33.62,-0.00012675930276147848
3802,699,0,0,1,0,1,31,6,114493.68,1,0,0,138396.32,4,351,26.51,4.903087548650156e-05
3817,664,0,1,0,1,0,31,9,114519.57,2,0,1,79222.02,4,399,35.49,4.43951040081764e-05
3824,627,0,1,0,0,1,31,8,128131.73,1,1,0,96131.47,3,757,30.57,0.00010412874114702262
3834,609,1,0,0,0,1,38,6,140752.06,2,0,1,171430.16,2,765,28.65,-0.0001385828010110452
3835,734,0,0,1,1,0,39,6,92126.26,2,0,0,112973.34,5,872,36.72,-7.134401610151906e-05
3836,718,1,0,0,1,0,39,7,93148.74,2,1,1,190746.38,2,721,29.71,-0.000172731540484791
3846,712,0,1,0,0,1,34,8,114088.32,1,1,0,92794.61,4,319,29.19,8.157636708806676e-05
3853,746,0,1,0,0,1,36,9,127157.04,1,1,1,155700.15,3,948,35.980000000000004,-1.8364333187890315e-05
3856,708,1,0,0,0,1,32,3,151691.44,2,1,1,172810.51,5,463,30.13,-8.657743951933863e-05
3872,570,0,0,1,0,1,21,7,116099.82,1,1,1,148087.62,5,888,38.38,0.00012607169365344052
3876,704,0,0,1,1,0,37,9,155619.58,1,1,1,135088.58,5,788,40.38,-4.6187622910421336e-07
3880,778,0,1,0,1,0,33,9,151772.63,2,0,0,180249.94,5,708,39.58,-2.1049692454703903
3895,595,0,0,1,0,1,37,2,157084.99,1,1,0,134767.13,5,974,29.74,-4.282330648474609e-08
3947,511,0,1,0,1,0,31,5,137411.29,1,0,1,161854.98,3,644,26.94,1.8449385258668296e-05
3955,729,0,1,0,1,0,34,9,132121.71,1,0,1,105409.31,3,654,33.04,6.513142416391644e-05
3969,649,1,0,0,0,1,40,4,95001.33,1,0,1,123202.99,3,993,28.93,-1.1869841231644041e-05
3970,551,0,0,1,0,1,27,2,113873.22,1,1,1,85129.77,5,522,27.22,3.086970568280108
3974,711,0,0,1,0,1,38,3,128718.78,1,0,0,114793.45,4,862,27.12,1.7028059009869406e-05
3977,566,1,0,0,0,1,22,7,144954.75,2,1,0,102246.0,4,698,33.480000000000004,9.508752466624942e-05
3988,633,0,1,0,0,1,37,7,141546.35,1,1,1,124830.11,3,530,28.8,1.2911406816795266e-05
3989,644,1,0,0,1,0,32,8,141528.88,1,1,1,167087.34,1,863,27.630000000000003,0.05321935284437602
3990,666,0,1,0,0,1,30,7,109805.3,1,0,1,163625.56,4,957,36.07,2.5108670171229703e-05
4012,694,1,0,0,0,1,33,4,124067.32,1,1,1,77906.87,5,769,32.69,0.00010995199258837356
4017,480,0,1,0,0,1,40,6,148790.61,1,0,1,79329.7,2,883,27.83,4.532484036559533e-05
4032,688,0,0,1,0,1,37,7,138162.41,2,1,1,113926.31,2,612,28.62,-5.4651395619079294e-05
4057,655,0,0,1,1,0,28,3,113811.85,2,0,1,76844.23,5,890,34.4,7.439728607536835e-05
4059,557,0,1,0,0,1,39,8,146200.01,1,1,0,177944.64,2,779,27.79,-7.426540683325832e-05
4060,676,0,1,0,0,1,37,10,106242.67,1,1,1,166678.28,5,560,39.6,-4.16432609224407e-05
4073,810,0,1,0,1,0,38,9,153166.17,1,1,1,93261.69,2,474,28.24,4.509757824191638e-05
4086,520,0,1,0,0,1,34,4,134007.9,1,1,1,193209.11,5,523,30.23,-4.9327318394512514e-05
4107,671,0,0,1,0,1,34,10,153360.02,1,1,0,140509.86,4,761,36.61,1.9373178517465512e-05
4108,601,0,1,0,1,0,40,3,92055.36,1,0,1,164652.02,5,543,28.93,-1.3181494397284983
4109,709,1,0,0,1,0,39,9,124723.92,1,1,0,73641.86,2,526,26.76,6.170716991689891e-05
4116,580,0,1,0,1,0,23,5,113923.81,2,0,0,196241.43,4,590,29.4,-3.641551939425915e-05
4139,775,1,0,0,0,1,32,8,121669.23,1,0,1,125898.39,3,541,30.41,5.635612119911431e-05
4141,841,1,0,0,1,0,33,7,154969.79,2,1,1,99505.75,3,907,34.57,1.7614333658882986e-08
4153,757,1,0,0,0,1,31,8,149085.9,2,1,1,197077.36,2,376,27.76,-0.00010924504118800985
4161,627,1,0,0,1,0,37,7,147361.57,1,1,1,133031.96,1,916,26.66,2.2192020776859557e-06
4177,754,1,0,0,1,0,39,8,129401.87,1,1,1,87684.93,2,591,27.91,4.340015630342831e-05
4181,607,1,0,0,0,1,36,10,106702.94,2,0,0,198313.69,1,519,27.19,-0.00015569412189790117
4200,628,0,0,1,1,0,39,8,107553.33,1,1,0,117523.41,4,256,28.56,4.501720308644347e-06
4208,656,0,1,0,0,1,37,7,112291.34,1,1,0,153157.97,5,722,34.72,-2.4017734650169553e-05
4222,701,1,0,0,0,1,23,5,186101.18,2,1,1,76611.33,4,908,34.58,0.00011953826202823967
4226,648,0,0,1,0,1,36,8,146943.38,2,1,1,130041.45,3,780,34.8,-6.669215672204343e-05
4228,633,0,1,0,1,0,36,6,125130.28,1,0,0,125961.48,5,465,30.65,2.0403987167737766e-05
4236,595,0,1,0,0,1,29,6,150685.79,1,1,0,87771.06,4,480,27.8,0.00013296259388476163
4239,655,0,1,0,1,0,39,6,94631.26,2,1,1,148948.52,5,315,33.15,-0.00011824245853661735
4253,452,1,0,0,0,1,33,7,153663.27,1,1,0,111868.23,4,294,27.44,6.567883295504721e-05
4259,782,1,0,0,0,1,35,7,98556.89,2,1,0,117644.36,2,625,26.75,-4.1563425487477006e-05
4277,670,1,0,0,1,0,32,4,102954.68,2,0,1,134942.45,5,244,29.44,-3.7211375693143804e-05
4290,731,0,0,1,1,0,37,1,128932.4,1,1,1,180712.52,4,868,26.18,-5.993876345391806e-05
4296,476,1,0,0,1,0,34,8,111905.43,1,0,1,197221.81,3,832,33.32,-1.0912227127403529
4297,775,0,1,0,0,1,40,9,126212.64,1,1,0,70196.57,3,262,27.12,5.7231092719503456e-05
4299,602,0,1,0,0,1,38,7,111835.94,2,1,0,124389.61,3,855,32.05,-7.725917382445814e-05
4301,700,1,0,0,1,0,28,3,99705.69,2,0,0,146723.72,5,435,27.85,-1.669994371358688e-05
4311,784,0,1,0,0,1,38,5,136712.91,1,0,1,169920.92,4,707,30.57,-5.4837946341253465e-05
4322,651,0,1,0,0,1,34,4,91562.99,1,1,1,123954.15,5,609,31.09,4.0955753292829546e-05
4334,724,1,0,0,0,1,34,6,118235.7,2,0,0,157137.23,5,618,34.18,-8.408017377572472e-05
4337,580,1,0,0,0,1,38,9,115442.19,2,1,0,128481.5,3,681,33.31,-1.6519525508417494
4343,554,0,0,1,0,1,30,6,135370.12,1,1,1,179689.05,4,664,31.64,0.08335956329460355
4345,528,0,1,0,1,0,26,10,102073.67,2,0,0,166799.93,4,370,34.7,-2.4937015599957177e-05
4370,662,0,1,0,1,0,22,2,126362.57,2,1,1,97382.8,5,964,33.64,0.00010142735410561206
4394,775,1,0,0,1,0,38,6,179886.41,2,0,0,153122.58,3,724,29.24,-0.00011471643017548697
4395,479,1,0,0,0,1,24,6,107637.97,2,0,1,169505.83,5,456,34.56,-1.0529573029004064e-05
4407,637,1,0,0,1,0,27,7,135842.89,1,1,1,101418.05,3,483,28.33,0.00013310686725010603
4415,712,1,0,0,0,1,27,8,113174.21,2,1,0,147261.58,4,622,34.22,-8.433643965836485e-06
4418,608,0,0,1,0,1,27,4,153325.1,1,1,1,199953.33,3,778,26.78,4.652995527816096e-06
4420,587,1,0,0,1,0,32,3,125445.04,2,1,1,130514.78,3,764,27.14,-3.1439317662673565e-05
4423,648,1,0,0,1,0,28,8,90371.09,1,1,1,146851.73,4,842,36.42,6.491053734426281e-05
4428,771,0,1,0,1,0,23,7,156123.73,1,1,0,72990.62,3,769,29.19,0.00020603569929104242
4454,809,1,0,0,0,1,33,8,148055.74,1,0,0,199203.21,1,981,26.81,-4.817395477528409e-05
4460,672,1,0,0,1,0,23,10,110741.56,1,1,0,80778.5,4,455,33.55,0.00019588315962698922
4473,660,1,0,0,1,0,23,6,166070.48,2,0,0,90494.72,4,313,28.13,0.00010143941257928573
4476,640,0,1,0,0,1,40,8,110340.68,1,1,1,157886.6,4,778,35.78,-5.708455001215326e-05
4484,539,1,0,0,1,0,38,8,105435.74,1,0,0,80575.44,2,627,26.27,1.2327775583623481
4487,528,0,1,0,0,1,35,3,156687.1,1,1,0,199320.77,4,982,28.32,-6.62621538088262e-05
4522,560,0,0,1,1,0,27,7,124995.98,1,1,1,114669.79,5,457,34.07,0.00011583145777182438
4542,617,0,0,1,1,0,36,7,115617.24,1,1,1,71519.4,4,801,34.51,9.137649529492478e-05
